,listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
1,https://www.etsy.com/listing/955756376/flower-girl-dress-bohemian-flower-girl?click_key=b90db37d3260408929319b839135d41b2dca0a34%3A955756376&click_sum=72e67b44&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-2&pro=1&sts=1,Thelittlekitten23,3,"Elmer, NJ",1,0,7786,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,81.37,28.16
2,https://www.etsy.com/listing/680131228/emerald-green-and-beige-lace-tulle-long?click_key=8aafe65e1b3d5cf3c46a4d6f1d716f488dc035f6%3A680131228&click_sum=fb0fd963&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-3&sts=1,KingdomBoutiqueUA,0,Ukraine,1,0,1375,0.0,0.0,0.0,0.0,0.0,5,I am speechless with the quality work of Kingdom Boutique! My daughter is in love with her dress and can’t wait to wear in February for my vow renewal. We ordered a custom size and it was perfect.   They wrote a perfect letter to my Princess Nala and she was so pleased to receive her own personal letter with her dress.I would give a 10 star if I could. Thank you Kingdom Boutique😊🥰 and I will be a forever customer.,"This dress was beautiful! It arrived fitting perfectly,  and my change requests were made. 

We won our pageant in it and the dress received so many compliments. 

The dress was very well made. I come from dressmaker stock, and this dress did not disappoint. I have 0 compliments.

I asked for the dress to be shipped express and still got it 10 days before I needed it. I will shop here again. 

I highly recommend this shop.","AMAZING! If you have any doubts on sizing, colors shoot them a message they are very responsive and helpful. I had messaged multiple times as this dress is for my 10 year old and I am getting married this October, I fell in love with the design of this emerald dress and they said they could make it in any color including ivory to match my dress! The packaging was outstanding and they even sent a letter to her that was tailored to being a princess which is so awesome. She was excited when the dress arrived and now we are both excited for looking like princesses on my wedding day! Thank you so much! Highly recommend 10/10!",I love everything  about this dress ...  great customer  service  . Fast delivery  . Thank you so much,354.58,52.76
3,https://www.etsy.com/listing/728065165/tulle-flower-girl-dress-rustic-lace?click_key=4be6e355f53b2edff7055ef82fa552223e7b81d6%3A728065165&click_sum=824ea27d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-4&pro=1&sts=1,Thelittlekitten23,12,"Elmer, NJ",1,0,7786,0.0,0.0,0.0,0.0,0.0,10,I bought this dress for our daughter and it looked beautiful in our wedding. The dress fit really comfortably and was very well made. She felt very beautiful in the dress!,"This was my second purchase for our wedding, love this dress! The blue is stunning! The store is very responsive and the shipping time was FAST! Thank you!!",Perfect for a country chic wedding! She looked amazing,These dresses are stunning and so well made! I can’t wait for my little girls to wear them in a couple weeks!,82.5,28.16
4,https://www.etsy.com/listing/650677153/pink-tulle-butterfly-flower-girl-dress?click_key=5a91cd9c59017bc57d20186fbc0c81487e9afad9%3A650677153&click_sum=02f4a0f0&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-5&frs=1&sts=1,MatchingLook,15,"Minneapolis, MN",0,0,848,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,310.26,0.0
5,https://www.etsy.com/listing/666982634/heart-shaped-cutout-ivory-flower-girl?click_key=5102a783779c6eb13ecf4125ad3d6e8d40805d8e%3A666982634&click_sum=159504c7&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-6&pro=1&sts=1,ThaliaSDesign,9,"Hacienda Heights, CA",1,0,4692,0.0,0.0,0.0,0.0,0.0,195,These were perfect dresses for our flower girls,"AMAZING in every way!! I contacted the seller to see colors prior, and they replied super quick. I ordered the dress, and it was a size too small. I contacted the seller, and with a quick return, they had me a new dress in a week! The material is soft, and the dress is stunning! My flower girl loves it, and so do I. Highly recommend!","Absolutely beautiful!
My daughter loved it and so did I! 😍","This seller is responsive, professional, helpful and pleasant all at once! Having my questions answered with such speed and poise made a stressed out bride's experience a much needed positive one.  The fit and flow of this adorable little flower girl dress is absolutely perfect for my sweet niece to wear as a flower girl on my wedding day! The lace detailing and sweetheart shape on the back of the bodice are such beautiful details that make this little dress stand out in the land of flower girl dresses. I love that you have an option to choose from so many different petal/sash colors. The fuchsia shade will be perfect to match my wedding decor. My niece also didn't want to take it off because she loved it so much!",70.96,57.17
6,https://www.etsy.com/listing/1027291725/one-shoulder-girl-dress-with-detachable?click_key=4057856ab56bac91770dbc465ac070f7dfc6b064%3A1027291725&click_sum=10e0804a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-7&pro=1&frs=1,LilylandUAStore,0,"Feasterville Trevose, PA",0,0,426,0.87,0.05,0.01,0.01,0.06,0,N.A.,N.A.,N.A.,N.A.,177.29,0.0
7,https://www.etsy.com/listing/928447962/girls-ivory-lace-dress-4t-and-5t-girls?click_key=b25ac03bbf9e60210fa7db03aeb711c6dde81608%3A928447962&click_sum=83d41e9f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-8&cns=1,RubyandOlliesCloset,2,Canada,1,0,200,0.9,0.05,0.02,0.01,0.03,0,N.A.,N.A.,N.A.,N.A.,31.32,18.48
8,https://www.etsy.com/listing/731255342/flower-girl-dress-gold-and-ivory-white?click_key=080820745ba5e7fba3cb71888509adeecf6c2686%3A731255342&click_sum=3ddad85e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-1,DearMimiDress,13,Indonesia,0,0,561,0.0,0.0,0.0,0.0,0.0,5,"Absolutely gorgeous! It shipped within about 3 weeks, which I expected, and it fits as expected too. (My niece loves it too!)","I ordered 3 dresses for flower girl dresses and was able to customise one of them. Great communication, prompt production and fast delivery to Australia. The dresses are beautiful and great quality! Definitely recommend!",OMG it's just like the picture. I love it.,Piece of art. Great communication,52.74,19.0
9,https://www.etsy.com/listing/163756907/flower-girl-dress-ivory-beige-flower?click_key=29c63f53d8a579a1b61b3e98b1192f95aa182ba6%3A163756907&click_sum=c2e0dd38&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-2,DLilesCollection,3,"Yaphank, NY",0,0,4070,0.0,0.0,0.0,0.0,0.0,91,"These were perfect flower girl dresses for a dear friends country themed wedding. They were well made, the material and design were comfortable for my daughters, and well lined enough to cover up that my little one was wearing dark colored Power Rangers undies, much to my surprise when they were changing into their dresses. Thank you!!",What's not to love about this dress?! Absolutely adorable and my little one felt like a princess,I ordered 2 of these for my flower girls in my Wedding this past October and they were absolutely beautiful.  They arrived within a week and each was carefully wrapped in tissue paper with a ribbon bow. I was concerned they wouldn't fit but once I opened them I found the material does stretch at the waste and the bow belt helps to keep the dress in place. Once they tried the dresses on they were perfect!,If I could give more then 5 stars I would! The service I received from you was above and beyond! I can tell you love what you do because it shows in the beautiful dress I received along with amazing customer service! My flower girl is over the moon about her dress and she can't wait for the wedding day now! Thank you so very much!,53.99,29.55
0,https://www.etsy.com/listing/509374224/rose-gold-sequin-flower-girl-dress-blush?click_key=cf0b2ae73035a5188bae37fff71ffd22a0bc318b%3A509374224&click_sum=6be3fe1a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-3&etp=1&sts=1,NicolettesCouture,17,"Dubuque, IA",1,0,10779,0.0,0.03,0.0,0.0,0.0,33,"This is the cutest dress ever! Great quality too! I was going to order up a size as it seemed a little short on my chunky flower girl, but changed my mind & got her dusty rose covered bloomers from Amazon.",This dress was adorable and a perfect fit,Looks exactly like the pictures! It’s also very soft material and the top is stretchy to fit better. I had an issue with the second one I ordered it came with the wrong belt but she shipped me the correct one very fast! 5 stars! Thank you so much!,"I am SO HAPPY with this purchase! The dress is so beautiful, so soft, and PERFECT!! Thank you! I couldn’t be happier!",81.62,36.94
1,https://www.etsy.com/listing/976422315/white-girls-dressvintage-length?click_key=196be0650046ede8b1c612d7a3f43e4a40a68f4a%3A976422315&click_sum=5bea5286&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-4&sts=1,OLODesigns,9,"Grand Haven, MI",1,0,11248,0.0,0.0,0.0,0.0,0.0,23,"THESE DRESSES ARE AMAZING! my only issue was one of the girls was chubbier and I had to order a size up even with measurements being the same! So if that's the issue order up! other than that, store was quick, friendly and their products are amazing!!!!!!!!!!!! Im going to have the cutest flower girls in the entire world!!!!!!","Very cute dress, accurate sizing and shipped very quickly. I cannot wait to see my niece all dolled up for my wedding day. The quality is perfect!
Updated review: Unfortunately the flower girl went through a growth spurt so we tried the dress on again. Shop is VERY strict with the return policies and considers trying on, even with tags still attached, to have been worn and will NOT exchange even if its in new condition. So now I have to buy a second dress. You would think a children's seller would be more understanding of how kids grow. Was planning on getting some holiday gifts from this shop but now I will not and definitely changed my opinion on my review.","This dress is absolutely perfect!  Ordered as my flower girl dresses for my vintage Hollywood October wedding and can't get over how amazing they look.  Incredible quality, great sizing, and great customer service.  And the dresses came quick!  I would 1000% recommend ordering from this shop!",Beautiful quality. My daughter is a princess in this dress. 100% would buy again and recommend. Thank you,87.9,35.88
2,https://www.etsy.com/listing/709321983/christening-gown-white-newborn-baby?click_key=309b1ad17cc4ac9fc08b5464c2f7f5b67875ba9c%3A709321983&click_sum=7f6ec4b6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-5&etp=1&sts=1,NicolettesCouture,5,"Dubuque, IA",1,0,10779,0.0,0.0,0.0,0.0,0.0,9,We used this dress for my daughter’s baptism.  Everyone loved her dress and couldn’t stop complimenting it!  Great quality and fit (3 month) thank you so much for helping make my daughter look amazing on her special day!,"This gown was absolutely beautiful and perfect for our baby girl’s baptism! The gown fit perfectly, it’s great quality and the appliqués are stunning. We got so many compliments on her gown. 10/10 would recommend!",Dress is beautiful and looks just like the photos maybe even nicer and it is a quality dress. We had a lot of compliments.  The seller was great and was able to get it to us on time.  I recommend this dress.,Absolutely stunning dress! It looked so beautiful and everyone at the baptism commented on how lovely the dress was. Baby looked so angelic. Amazing quality and size fits true. Awesome!! Highly recommend.,80.36,36.94
3,https://www.etsy.com/listing/739561743/burgundy-flower-girl-dress-lace-flower?click_key=08e5f68e4dc9822ec29e492527bb7b10499265bf%3A739561743&click_sum=57aedab4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-6,TheFlowerGirlDress,13,"Katy, TX",0,0,549,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,156.61,25.52
4,https://www.etsy.com/listing/661427194/white-girl-flower-dresswhite-lace?click_key=ea7368a0801ef77c4895cc14058e13b35955b267%3A661427194&click_sum=31a80613&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-7&etp=1&sts=1,OLODesigns,3,"Grand Haven, MI",1,0,11248,0.0,0.0,0.0,0.0,0.0,49,This dress was absolutely beautiful on my 10year old daughter. It was for her first communion and it looked amazing!! Highly recommend,"We love this dress! Such a classic and modest style. She looked beautiful for her First Communion, and she got many compliments on her dress. I added a ribbon sash, because she's a tiny thing, but that's nothing against this dress, since we have to do that with many nice dresses we buy for her. Highly recommend!",My daughter looked absolutely gorgeous for her First Communion!,Oh my goodness...this dress is beautiful!  We purchased it in white for my daughter’s First Communion in May.  Eden helped me to understand how to measure so that we’d get a dress that fit the first time!  The dress is delicate yet durable.  I can’t wait to see her make her First Communion in this dress.  It’s simply beautiful!  Do not hesitate to purchase this dress!!!,82.88,19.0
5,https://www.etsy.com/listing/705870473/black-and-gold-flower-girl-dress?click_key=4a1ad37caac2e64eef37f4c10f452fdd78bf5818%3A705870473&click_sum=728476fb&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-212-8&frs=1&sts=1,KingdomBoutiqueUA,0,Ukraine,1,0,1375,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,372.52,0.0
6,https://www.etsy.com/listing/818428811/newborn-baby-dress-set-1st-birthday?click_key=b798d7a18305060734d69472496013e15969038c%3A818428811&click_sum=b90366d6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-1&frs=1,BugsandMermaids,11,Turkey,1,0,105,0.89,0.03,0.05,0.01,0.03,0,N.A.,N.A.,N.A.,N.A.,21.98,0.0
7,https://www.etsy.com/listing/510482966/first-communion-dress-flower-girl-boho?click_key=c9d5439cf25c2c66bb3899c2933f6ab9c007ce66%3A510482966&click_sum=61d092b3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-2,BubaleBoho,11,Israel,0,0,470,0.88,0.07,0.03,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,164.56,13.72
8,https://www.etsy.com/listing/486651642/christening-communion-gown-traditional?click_key=1c45288c7b936b7a5c3cd5c3a71d8d81e1ad98d2%3A486651642&click_sum=27a12884&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-3&sts=1,AnaBalahan,13,Australia,1,0,1051,0.0,0.0,0.0,0.0,0.0,11,Absolutely perfect in every way! Was perfect for our little ones baptism ✨,"Olga was lovely to work with, she answered all my questions and the dress is beautiful. Fast service and a gorgeous dress for my little lady","Great item! The sizes run true, and it looks great! I think the only comment I have is that the fabric at the top seems a little thin, but for the price you’re paying you can’t complain :) Shipping was really fast, too!",Such a beautiful dress. Seller is extremely efficient in answering questions and delivery was extremely fast! Thank you.,52.2,10.12
9,https://www.etsy.com/listing/1180032646/light-pink-flower-girl-dress-tulle-girl?click_key=2d5afa6230f199d336708bb0879f943809454ebb%3A1180032646&click_sum=f83dfeca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-4&pro=1,NTyravskaDesign,0,Ukraine,0,0,101,0.91,0.03,0.04,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,93.93,21.11
0,https://www.etsy.com/listing/670451031/girls-pinafore-dress-plaid-pinafore?click_key=4634fc4bdea491ef68d541fb457d5113bfce7e23%3A670451031&click_sum=3f7e19c9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-5&sts=1,OsEstorninhos,9,Portugal,1,0,2724,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,33.0,6.8
1,https://www.etsy.com/listing/656137950/navy-blue-floral-bodice-design-with-lace?click_key=7eaafc650015d6b8402d51597874a84899599a1d%3A656137950&click_sum=1cdea0a8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-6&pro=1&sts=1,ThaliaSDesign,5,"Hacienda Heights, CA",1,0,4692,0.0,0.0,0.0,0.0,0.0,9,The cutest dress ever!,The dress is beautiful just as pictured,Absolutely beautiful! My daughters are going to look amazing!!! Thank you ❤,"Beautiful dress, looks just like the picture❤️",41.42,57.17
2,https://www.etsy.com/listing/701210501/baby-flower-girl-dress-baby-girl-dress?click_key=f2973a340c4b8e7c07f98bcb57224f6049b75b7e%3A701210501&click_sum=a71ac888&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-7&pro=1&sts=1,Tangerinegift,0,Ukraine,0,0,941,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,55.24,48.54
3,https://www.etsy.com/listing/1253484577/3d-embroidered-lace-applique-tulle-prom?click_key=b4ea2d60d72b5a55a03bf974bc3200ccb5039d5c%3A1253484577&click_sum=1b7ced30&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-213-8,PaulDesignUK,6,United Kingdom,1,0,72,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,302.99,0.0
4,https://www.etsy.com/listing/1110433011/dress-is-perfect-for-birthday-wedding?click_key=4ba6d6e170ffe88331caa285f701ffc647d713e7%3A1110433011&click_sum=e299f74a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-1&frs=1&sts=1,boutiqueWHITERABBIT,0,Ukraine,0,0,111,0.97,0.02,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,151.96,0.0
5,https://www.etsy.com/listing/909502120/flower-girl-dress-dusty-rose-flower-girl?click_key=336d3beb118848ddbb17688bd9365dcbf2eefde0%3A909502120&click_sum=12ca9397&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-2&pro=1&frs=1,ColibriFashionStudio,0,"Feasterville Trevose, PA",0,0,1201,0.0,0.0,0.0,0.0,0.0,13,The dress looks so beautiful on my niece. I requested it be custom made a little bit bigger then her size just in case she grows before October and boy did they deliver. Even when the first package was lost somewhere in transit they made sure I was sent a new dress and it came very fast. Thank you for making a sweet little girl feel like a princess for my wedding!,Amazon work. The dress was stunning . We needed our daughter dress for my sisters wedding in less than 3 weeks and it arrived in time. Everything was perfect from the time I visited the shop to the time my daughter wore the dress.,"Maria goes above and beyond to make sure all questions and concerns are answered. The delivery time was faster then I had expected. Now, regarding these two gorgeous dresses. My girls were so excited and they loved the material. No itching, no discomfort and you do not need a petticoat at all. The dress speaks very loud and clear. I will be posting pictures once my girls are wearing them for the wedding. Honestly, she has gained a customer for a very long time for my girls dresses. I do not regret not one penny on what I paid for them. Her prices are reasonable and the quality is above and beyond!!!",Beautiful dress. Love it! My daughter absolutely loves it. She feels like a princess in it. Great quality. Beautifully made. Did ship on time. Took 4-5 weeks to arrive. Out of USA.,137.89,26.38
6,https://www.etsy.com/listing/1193570378/tulle-dress-for-a-girl-lace-3d-flowers?click_key=21b015785aa1702f64213a0f4d2a84c0bee36989%3A1193570378&click_sum=69339d67&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-3&sts=1,KodomoStudio,15,Poland,1,0,36,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,116.08,21.11
7,https://www.etsy.com/listing/834900888/knitted-girl-dress-with-tulle-sleeves?click_key=d46682ee31123fad9a8183e389a9e19fc7675057%3A834900888&click_sum=6d21ba4f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-4&sts=1,panaLt,10,Lithuania,1,0,25,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,128.0,6.0
8,https://www.etsy.com/listing/873807021/flower-girl-dress-sage-blush-white-tulle?click_key=f7d612b7a67770a72fd7adcb0504575d19089522%3A873807021&click_sum=02a8b0ca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-5,hannahrosevintage,7,"Arlington, TX",1,0,576,0.0,0.0,0.0,0.0,0.0,9,My niece wore this as flower girl to our wedding. She loved it! Absolutely stunning.,"Our wedding isn't until 11/22 and I came across these and it was exactly what I visioned for our flower girls! The seller was great, easy process, im not in a time crunch so to me shipping was no big deal. This dress is AMAZING and I will be ordering more!",Beautifully done! My niece felt like a princess as a flower girl. It matched perfectly with what I had envisioned in my mind. Thank you.,The wrong size was sent but that's a good thing as it fits lovely and the dress is absolutely gorgeous and my daughter loves it and can't wait to wear it on our big day.,91.67,30.71
9,https://www.etsy.com/listing/489198094/long-sleeves-flower-girl-dress-light?click_key=08ff9da5059e8d4b9f587848d9d9aa77920a218b%3A489198094&click_sum=59ed1bec&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-6&pro=1&frs=1,AlexDress,0,China,0,0,557,0.0,0.13,0.0,0.0,0.0,8,The dress turned out beautifully. They were able to switch the sash out for silver and all three bows were removable. I was very impressed with the quality of he dress. The lace is soft and there is a satin lining so the tulle doesn't touch the skin. My daughter loved her dress and twirling in it! So many compliments from all the guest. Thank you AlexDress for a beautiful dress!,"The dress was beautiful. Well made, comfortable and easy to get on and off my daughter. She is small for her age so I was careful about taking her measurements to get the right size - it fit her perfectly! Also - shipping was much faster than expected!","Beautiful quality! I thought the sizing ran a little small. The arms on the 5t were much smaller than standard 5t, but other than that the dress is beautiful!",It is exactly how the picture looks and it came with 3 different types of bows you can attach,96.7,0.0
0,https://www.etsy.com/listing/1128755645/flower-girl-dress-tutu-lace-flower-girl?click_key=cf1b2ebb14099fd9e78a3bdf82191bdf16b370d1%3A1128755645&click_sum=736ad668&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-7&pro=1&frs=1,BoutiqueDeCharme,0,Ukraine,0,0,1559,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,151.96,0.0
1,https://www.etsy.com/listing/173911621/camo-flower-girl-dress-in-mossy-oak?click_key=456f653704cf17025ea89b742267596337cd02a4%3A173911621&click_sum=c20be99b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-214-8&sts=1,BandJcouture,11,"Newton, IA",0,0,542,0.0,0.0,0.0,0.0,0.0,6,This dress is stunning amazing work.,Very nice material and fits well. Overly happy with the quality and design!,Absolutely beautiful thank you so much,N.A.,106.12,25.85
2,https://www.etsy.com/listing/1203849083/flower-girl-dress-flower-girl-romper?click_key=bc90be02cfabdec21610b61a218edf51ae7b8ad8%3A1203849083&click_sum=c252cb27&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-1&pro=1,ByJacquelynNelson,11,"Cheraw, SC",1,0,127,0.0,0.0,0.0,0.0,0.0,6,The jumpsuit was beautiful! Everyone loved it❤️ it came just on time thank you!,"My item arrived on time, super happy with my purchase and was surprised when I opened the packaging to find a little gift and note from the seller thanking me for my purchase, would definitely buy from this seller again.","I would 100% recommend purchasing from this sweet lady. Even after measuring, the jumpsuit I ordered was a tad too small on my daughter. I messaged her right away and she exchanged for a larger size without hesitation. The quality exceeded my expectations. Would def purchase from her again!",Adorable! Exactly as pictured! Perfect outfit for a flower girl.,81.12,28.68
3,https://www.etsy.com/listing/599342690/flower-girl-dress-girl-tulle-dress-white?click_key=eb07ae63b006b39a79ba80feb8407c6e23a10264%3A599342690&click_sum=d935d937&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-2,JOLIJOLIES,12,Canada,0,0,1212,0.0,0.0,0.0,0.0,0.0,234,"It’s super hard to get a 2 year old to hold still for a pic but I gotta tell you, this dress was so gorgeous!! My grand baby, the minute I pulled it 
out of the package, which was wrapped so sweetly, her eyes got big and she was in LOVE! We 
got all kinds of compliments and it fit perfectly! Love it and I wouldn’t hesitate to buy from her again! Thank you!",These were the hit of my wedding! These dresses were better quality than any I’ve ever seen before. They were absolute perfect and came in exactly when they were expected. I could not be happier with them. They’re even more beautiful in person,The dresses turned out soooo adorable!!! I can't wait to see my flower girls in them. The staff with this shop were very friendly and helpful throughout the whole process making sure everything was right. Thank you for helping to make my wedding day special!!!,I'm so in love with this dress it came out better than what I expected it it was very poofy very full and fluffy my daughter looks so beautiful in it I am completely satisfied with this dress and will be ordering more soon thank you so much,75.34,21.1
4,https://www.etsy.com/listing/1169183983/bohemian-white-flower-girl-dress-rustic?click_key=bf5cac599c598c4ef91184091668c6a7d35c352e%3A1169183983&click_sum=c7828b39&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-3&sts=1,lovedeanjax,12,"Land O Lakes, FL",1,0,1294,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,86.64,19.0
5,https://www.etsy.com/listing/1115544569/tutu-girl-dressblush-flower-girl?click_key=2e7220581d042199a3a121cc481d2115fcee4005%3A1115544569&click_sum=da7e6eaf&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-4&pro=1&frs=1,BoutiqueDeCharme,0,Ukraine,0,0,1559,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,141.27,0.0
6,https://www.etsy.com/listing/826966567/liberty-of-london-dressliberty-print?click_key=a26eb20077c8f8d3190a1479ecbf1217ebcfe378%3A826966567&click_sum=70b64f89&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-5&pro=1&sts=1,LibertyJardin,10,France,0,0,691,0.95,0.02,0.0,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,56.0,12.0
7,https://www.etsy.com/listing/1254026886/milk-bridesmaid-dress-milk-linen-dress?click_key=503e99d709d2f7f88dd18c26162b7502d6d9a4e2%3A1254026886&click_sum=240a97ea&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-6&sts=1,MyLittleDani,0,Ukraine,1,0,276,0.96,0.03,0.0,0.01,0.0,0,N.A.,N.A.,N.A.,N.A.,77.85,36.94
8,https://www.etsy.com/listing/679458869/white-tulle-flower-girl-dress-romantic?click_key=f01a49313f1689a06a4256fbcf4a372772ebee02%3A679458869&click_sum=89519044&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-7&etp=1&sts=1,NicolettesCouture,7,"Dubuque, IA",1,0,10779,0.92,0.05,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,85.38,36.94
9,https://www.etsy.com/listing/669979631/ivory-new-floral-bodice-design-with-lace?click_key=84f777086c708205afd2fded472c45c5722d9285%3A669979631&click_sum=8e7f940a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-215-8&pro=1&sts=1,ThaliaSDesign,5,"Hacienda Heights, CA",1,0,4692,0.91,0.05,0.02,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,41.42,57.17
0,https://www.etsy.com/listing/774606028/cappuccino-and-light-blue-tulle-formal?click_key=88a004c36fd74fb8d21b90b540b479bd5e723886%3A774606028&click_sum=d4e58c43&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-216-1&sts=1,KingdomBoutiqueUA,0,Ukraine,1,0,1375,0.95,0.03,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,370.41,52.76
